query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,36195,"[0.0, 2.0, 155.0, 415.0]",0,1,0,"[48, 48]","[0.0, 1.0, 1.0, 2.0]","[0.5, 1.5]","[0.0, 51.458333333333336, 44.791666666666664, 102.91666666666667]","[22.395833333333332, 77.1875]","[0.0, 51.458333333333336, 44.791666666666664, 102.91666666666667]","[22.395833333333332, 77.1875]",gui_lookup_results/query_20260811_094839_909735/query_mask.png,good,/data/wt/two_stages/base_patch2/good,1,0.17043638229370117,1008,img_eb36da54ee420c13,img_eb36da54ee420c13_roi_0015_p26,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/test_export_03/images/picture_15_2025_07_23_14_35_57_870.jpg,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_15_2025_07_23_14_35_57_870.json,15,1,"[57.33650588989258, 8.81093978881836, 885.5648193359375, 560.963134765625]","[1.0, 0.0, 2.0, 1.0]","[44.791666666666664, 0.0, 89.58333333333333, 51.458333333333336]","[67.1875, 25.729166666666668]",True,"[44.791666666666664, 0.0, 89.58333333333333, 51.458333333333336]","[67.1875, 25.729166666666668]","[48, 48]"
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,36195,"[0.0, 2.0, 155.0, 415.0]",0,1,0,"[48, 48]","[0.0, 1.0, 1.0, 2.0]","[0.5, 1.5]","[0.0, 51.458333333333336, 44.791666666666664, 102.91666666666667]","[22.395833333333332, 77.1875]","[0.0, 51.458333333333336, 44.791666666666664, 102.91666666666667]","[22.395833333333332, 77.1875]",gui_lookup_results/query_20260811_094839_909735/query_mask.png,anomaly,/data/wt/two_stages/base_patch2/anomaly,1,0.17552047967910767,180,img_707fef54615411c4,img_707fef54615411c4_roi_0000_p0,picture_23_2025_07_23_14_50_01_896.jpg,/data/wt/ramdisk/test_export_03/images/picture_23_2025_07_23_14_50_01_896.jpg,picture_23_2025_07_23_14_50_01_896.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_23_2025_07_23_14_50_01_896.json,0,1,"[22.07520866394043, 10.766016960144043, 166.92201232910156, 108.2590560913086]","[1.0, 0.0, 2.0, 1.0]","[44.791666666666664, 0.0, 89.58333333333333, 51.458333333333336]","[67.1875, 25.729166666666668]",True,"[44.791666666666664, 0.0, 89.58333333333333, 51.458333333333336]","[67.1875, 25.729166666666668]","[48, 48]"
