query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature
img_1b4aab705cb57f99,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,1,38110,"[1465.0, 1938.0, 1671.0, 2123.0]",gui_lookup_results/query_20260805_173658_685390/query_mask.png,good,/data/wt/two_stages/dinomaly/good,1,0.06717359274625778,83,img_5bbae29e6d0e8a2f,img_5bbae29e6d0e8a2f_roi_0008,picture_5_2025_07_23_14_20_21_738.jpg,/data/wt/ramdisk/test_export_03/images/picture_5_2025_07_23_14_20_21_738.jpg,picture_5_2025_07_23_14_20_21_738.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_5_2025_07_23_14_20_21_738.json,8,103814,"[1390.0, 1681.0, 1867.0, 2045.0]","[33.0, 33.0, 43.0, 39.0]"
img_1b4aab705cb57f99,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,1,38110,"[1465.0, 1938.0, 1671.0, 2123.0]",gui_lookup_results/query_20260805_173658_685390/query_mask.png,anomaly,/data/wt/two_stages/dinomaly/anomaly,1,0.006303464062511921,38,img_1b4aab705cb57f99,img_1b4aab705cb57f99_roi_0001,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.json,1,24165,"[1477.0, 1942.0, 1656.0, 2114.0]","[34.0, 38.0, 37.0, 42.0]"
