query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature
img_eb36da54ee420c13,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/leishi_026/test/bad/picture_15_2025_07_23_14_35_57_870.jpg,1,165268,"[814.0, 1961.0, 1630.0, 2301.0]",gui_lookup_results/query_20260805_130552_924588/query_mask.png,good,/data/wt/two_stages/01/good,1,0.022898897528648376,99,img_fd4c1a83e06934a1,img_fd4c1a83e06934a1_roi_0015,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/images/picture_5_2025_07_28_09_52_26_788.jpg,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_5_2025_07_28_09_52_26_788.json,15,30600,"[1296.0, 2205.0, 1586.0, 2395.0]","[29.0, 43.0, 36.0, 47.0]"
img_eb36da54ee420c13,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/leishi_026/test/bad/picture_15_2025_07_23_14_35_57_870.jpg,1,165268,"[814.0, 1961.0, 1630.0, 2301.0]",gui_lookup_results/query_20260805_130552_924588/query_mask.png,anomaly,/data/wt/two_stages/01/anomaly,1,0.025998488068580627,66,img_faa1450427d20394,img_faa1450427d20394_roi_0005,Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.json,5,26294,"[641.0, 1989.0, 1484.0, 2191.0]","[16.0, 39.0, 34.0, 43.0]"
