query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,359,"[1951.0, 979.0, 1972.0, 1006.0]",0,19,43,gui_lookup_results/query_20260807_173553_919089/query_mask.png,good,/data/wt/two_stages/base_patch/good,1,0.1108120009303093,1247,img_34658875a176aea9,img_34658875a176aea9_roi_0005_p30,Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.json,5,1,"[89.0, 1760.0, 1944.0, 1865.0]","[43.0, 35.0, 44.0, 36.0]"
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,359,"[1951.0, 979.0, 1972.0, 1006.0]",0,19,43,gui_lookup_results/query_20260807_173553_919089/query_mask.png,anomaly,/data/wt/two_stages/base_patch/anomaly,1,0.16227173805236816,273,img_faa1450427d20394,img_faa1450427d20394_roi_0001_p3,Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.json,1,1,"[1135.0, 1381.0, 1911.0, 1520.0]","[42.0, 27.0, 43.0, 28.0]"
