query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,76,"[1873.0, 207.0, 1888.0, 214.0]",gui_lookup_results/query_20260806_093749_871966/query_mask.png,good,/data/wt/two_stages/base/good,1,0.10225696116685867,129,img_34658875a176aea9,img_34658875a176aea9_roi_0001,Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.json,1,127875,"[1875.0, 0.0, 2150.0, 465.0]","[42.0, 0.0, 48.0, 10.0]"
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,76,"[1873.0, 207.0, 1888.0, 214.0]",gui_lookup_results/query_20260806_093749_871966/query_mask.png,anomaly,/data/wt/two_stages/base/anomaly,1,0.09673192352056503,73,img_eb47c69cea167801,img_eb47c69cea167801_roi_0001,Pro0711_A-2479-0_small_2_.976_2479_2451127354065244161_接头.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-2479-0_small_2_.976_2479_2451127354065244161_接头.jpg,Pro0711_A-2479-0_small_2_.976_2479_2451127354065244161_接头.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-2479-0_small_2_.976_2479_2451127354065244161_接头.json,1,29441,"[1858.0, 61.0, 1930.0, 960.0]","[42.0, 2.0, 43.0, 19.0]"
