query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_814da41abcae9766,Pro0711_A-4338-0_small_2_.459_4338_2162895108998067713_异物.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-4338-0_small_2_.459_4338_2162895108998067713_异物.jpg,1,139605,"[66.0, 436.0, 405.0, 1302.0]",0,11,5,"[48, 48]","[5.0, 11.0, 6.0, 12.0]","[5.5, 11.5]","[223.95833333333331, 566.0416666666667, 268.75, 617.5]","[246.35416666666666, 591.7708333333334]","[223.95833333333331, 566.0416666666667, 268.75, 617.5]","[246.35416666666666, 591.7708333333334]",gui_lookup_results/query_20260820_101945_045129/query_mask.png,good,/data/wt/two_stages/base_672_15k/good,1,0.296026349067688,504,img_eb36da54ee420c13,img_eb36da54ee420c13_roi_0015_p14,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/test_export_03/images/picture_15_2025_07_23_14_35_57_870.jpg,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_15_2025_07_23_14_35_57_870.json,15,1,"[57.33650588989258, 8.81093978881836, 885.5648193359375, 560.963134765625]","[15.0, 2.0, 16.0, 3.0]","[671.875, 102.91666666666667, 716.6666666666666, 154.375]","[694.2708333333333, 128.64583333333334]",True,"[671.875, 102.91666666666667, 716.6666666666666, 154.375]","[694.2708333333333, 128.64583333333334]","[48, 48]"
img_814da41abcae9766,Pro0711_A-4338-0_small_2_.459_4338_2162895108998067713_异物.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-4338-0_small_2_.459_4338_2162895108998067713_异物.jpg,1,139605,"[66.0, 436.0, 405.0, 1302.0]",0,11,5,"[48, 48]","[5.0, 11.0, 6.0, 12.0]","[5.5, 11.5]","[223.95833333333331, 566.0416666666667, 268.75, 617.5]","[246.35416666666666, 591.7708333333334]","[223.95833333333331, 566.0416666666667, 268.75, 617.5]","[246.35416666666666, 591.7708333333334]",gui_lookup_results/query_20260820_101945_045129/query_mask.png,anomaly,/data/wt/two_stages/base_672_15k/anomaly,1,0.3547234535217285,95,img_7dc32a8e77458a27,img_7dc32a8e77458a27_roi_0001_p13,picture_0_2025_07_23_14_04_23_439.jpg,/data/wt/ramdisk/test_export_03/images/picture_0_2025_07_23_14_04_23_439.jpg,picture_0_2025_07_23_14_04_23_439.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_0_2025_07_23_14_04_23_439.json,1,1,"[110.70963287353516, 660.4686889648438, 1960.0174560546875, 752.6132202148438]","[39.0, 13.0, 40.0, 14.0]","[1746.875, 668.9583333333334, 1791.6666666666665, 720.4166666666667]","[1769.2708333333333, 694.6875]",True,"[1746.875, 668.9583333333334, 1791.6666666666665, 720.4166666666667]","[1769.2708333333333, 694.6875]","[48, 48]"
