query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_4ad12f3338057b69,Pro0711_A-18-0_small_2_.587_18_6486351678924625409_废料.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-18-0_small_2_.587_18_6486351678924625409_废料.jpg,1,100,"[542.0, 2042.0, 553.0, 2055.0]",0,39,12,"[48, 48]","[12.0, 39.0, 13.0, 40.0]","[12.5, 39.5]","[168.0, 546.0, 182.0, 560.0]","[175.0, 553.0]","[537.5, 2006.875, 582.2916666666666, 2058.3333333333335]","[559.8958333333334, 2032.6041666666667]",gui_lookup_results/query_20260810_131617_360808/query_mask.png,good,/data/wt/two_stages/base_patch/good,1,0.23422864079475403,658,img_5d1ee1dd14744005,img_5d1ee1dd14744005_roi_0009_p7,picture_2_2025_07_28_09_50_54_413.jpg,/data/wt/ramdisk/test_export_03/images/picture_2_2025_07_28_09_50_54_413.jpg,picture_2_2025_07_28_09_50_54_413.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_2_2025_07_28_09_50_54_413.json,9,1,"[24.0, 827.0, 229.0, 1420.0]","[3.0, 24.0, 4.0, 25.0]","[134.375, 1235.0, 179.16666666666666, 1286.4583333333333]","[156.77083333333334, 1260.7291666666667]",True,"[42.0, 336.0, 56.0, 350.0]","[49.0, 343.0]","[48, 48]"
img_4ad12f3338057b69,Pro0711_A-18-0_small_2_.587_18_6486351678924625409_废料.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-18-0_small_2_.587_18_6486351678924625409_废料.jpg,1,100,"[542.0, 2042.0, 553.0, 2055.0]",0,39,12,"[48, 48]","[12.0, 39.0, 13.0, 40.0]","[12.5, 39.5]","[168.0, 546.0, 182.0, 560.0]","[175.0, 553.0]","[537.5, 2006.875, 582.2916666666666, 2058.3333333333335]","[559.8958333333334, 2032.6041666666667]",gui_lookup_results/query_20260810_131617_360808/query_mask.png,anomaly,/data/wt/two_stages/base_patch/anomaly,1,0.2110970914363861,270,img_1b4aab705cb57f99,img_1b4aab705cb57f99_roi_0001_p4,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.json,1,1,"[1477.0, 1942.0, 1656.0, 2114.0]","[36.0, 39.0, 37.0, 40.0]","[1612.5, 2006.875, 1657.2916666666667, 2058.3333333333335]","[1634.8958333333333, 2032.6041666666667]",True,"[504.0, 546.0, 518.0, 560.0]","[511.0, 553.0]","[48, 48]"
