query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_87cca8c0817754a9,Pro0711_A-3882-0_small_2_.302_3882_5117256545858632705_异物.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-3882-0_small_2_.302_3882_5117256545858632705_异物.jpg,1,116,"[685.0, 149.0, 691.0, 177.0]",0,3,15,"[48, 48]","[15.0, 3.0, 16.0, 4.0]","[15.5, 3.5]","[210.0, 42.0, 224.0, 56.0]","[217.0, 49.0]","[671.875, 154.375, 716.6666666666666, 205.83333333333334]","[694.2708333333334, 180.10416666666666]",gui_lookup_results/query_20260810_130448_428651/query_mask.png,good,/data/wt/two_stages/base_patch/good,1,0.2084738314151764,1379,img_34658875a176aea9,img_34658875a176aea9_roi_0002_p3,Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-10-0_small_2_.783_10_7134870919956893185_接头.json,2,1,"[170.0, 245.0, 355.0, 374.0]","[5.0, 5.0, 6.0, 6.0]","[223.95833333333334, 257.2916666666667, 268.75, 308.75]","[246.35416666666666, 283.0208333333333]",True,"[70.0, 70.0, 84.0, 84.0]","[77.0, 77.0]","[48, 48]"
img_87cca8c0817754a9,Pro0711_A-3882-0_small_2_.302_3882_5117256545858632705_异物.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-3882-0_small_2_.302_3882_5117256545858632705_异物.jpg,1,116,"[685.0, 149.0, 691.0, 177.0]",0,3,15,"[48, 48]","[15.0, 3.0, 16.0, 4.0]","[15.5, 3.5]","[210.0, 42.0, 224.0, 56.0]","[217.0, 49.0]","[671.875, 154.375, 716.6666666666666, 205.83333333333334]","[694.2708333333334, 180.10416666666666]",gui_lookup_results/query_20260810_130448_428651/query_mask.png,anomaly,/data/wt/two_stages/base_patch/anomaly,1,0.20140254497528076,443,img_3c16f4d2b849fb1c,img_3c16f4d2b849fb1c_roi_0002_p11,Pro0711_A-2183-0_small_2_.337_2183_7999562392779928065_接头.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-2183-0_small_2_.337_2183_7999562392779928065_接头.jpg,Pro0711_A-2183-0_small_2_.337_2183_7999562392779928065_接头.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-2183-0_small_2_.337_2183_7999562392779928065_接头.json,2,1,"[1528.0, 55.0, 1661.0, 464.0]","[34.0, 5.0, 35.0, 6.0]","[1522.9166666666667, 257.2916666666667, 1567.7083333333333, 308.75]","[1545.3125, 283.0208333333333]",True,"[476.0, 70.0, 490.0, 84.0]","[483.0, 77.0]","[48, 48]"
