query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_d84f085a6e18f6ec,Pro0711_A-269-0_small_2_.739_269_433512545983108609_划伤.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-269-0_small_2_.739_269_433512545983108609_划伤.jpg,1,1061,"[1823.0, 1232.0, 1856.0, 1278.0]",0,24,41,"[48, 48]","[41.0, 24.0, 42.0, 25.0]","[41.5, 24.5]","[1845.0, 1235.0, 1890.0, 1286.4583333333335]","[1867.5, 1260.7291666666667]","[1845.0, 1235.0, 1890.0, 1286.4583333333335]","[1867.5, 1260.7291666666667]",gui_lookup_results/query_20260810_162415_916616/query_mask.png,good,/data/wt/two_stages/base_patch2/good,1,0.07572567462921143,1275,img_5d1ee1dd14744005,img_5d1ee1dd14744005_roi_0009_p50,picture_2_2025_07_28_09_50_54_413.jpg,/data/wt/ramdisk/test_export_03/images/picture_2_2025_07_28_09_50_54_413.jpg,picture_2_2025_07_28_09_50_54_413.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_2_2025_07_28_09_50_54_413.json,9,1,"[24.0, 827.0, 229.0, 1420.0]","[5.0, 24.0, 6.0, 25.0]","[223.95833333333331, 1235.0, 268.75, 1286.4583333333335]","[246.35416666666666, 1260.7291666666667]",True,"[223.95833333333331, 1235.0, 268.75, 1286.4583333333335]","[246.35416666666666, 1260.7291666666667]","[48, 48]"
img_d84f085a6e18f6ec,Pro0711_A-269-0_small_2_.739_269_433512545983108609_划伤.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-269-0_small_2_.739_269_433512545983108609_划伤.jpg,1,1061,"[1823.0, 1232.0, 1856.0, 1278.0]",0,24,41,"[48, 48]","[41.0, 24.0, 42.0, 25.0]","[41.5, 24.5]","[1845.0, 1235.0, 1890.0, 1286.4583333333335]","[1867.5, 1260.7291666666667]","[1845.0, 1235.0, 1890.0, 1286.4583333333335]","[1867.5, 1260.7291666666667]",gui_lookup_results/query_20260810_162415_916616/query_mask.png,anomaly,/data/wt/two_stages/base_patch2/anomaly,1,0.07367181777954102,461,img_faa1450427d20394,img_faa1450427d20394_roi_0001_p7,Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-2414-0_small_2_.937_2414_6270179302820364801_良品.json,1,1,"[1135.0, 1351.0, 1911.0, 1520.0]","[41.0, 27.0, 42.0, 28.0]","[1836.4583333333333, 1389.375, 1881.25, 1440.8333333333335]","[1858.8541666666665, 1415.1041666666667]",True,"[1836.4583333333333, 1389.375, 1881.25, 1440.8333333333335]","[1858.8541666666665, 1415.1041666666667]","[48, 48]"
