query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature
img_023e3bbbc5f0b1f0,0722-2.jpg,/data/wt/ramdisk/leishi_026/test/bad/0722-2.jpg,1,34236,"[794.0, 1443.0, 1038.0, 1625.0]",gui_lookup_results/query_20260805_092559_015787/query_mask.png,good,/data/wt/two_stages/01/good,1,0.02117012068629265,101,img_fd4c1a83e06934a1,img_fd4c1a83e06934a1_roi_0013,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/images/picture_5_2025_07_28_09_52_26_788.jpg,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_5_2025_07_28_09_52_26_788.json,13,15733,"[890.0, 1386.0, 1029.0, 1559.0]","[20.0, 27.0, 23.0, 31.0]"
img_023e3bbbc5f0b1f0,0722-2.jpg,/data/wt/ramdisk/leishi_026/test/bad/0722-2.jpg,1,34236,"[794.0, 1443.0, 1038.0, 1625.0]",gui_lookup_results/query_20260805_092559_015787/query_mask.png,anomaly,/data/wt/two_stages/01/anomaly,1,0.0009215910686179996,0,img_023e3bbbc5f0b1f0,img_023e3bbbc5f0b1f0_roi_0002,0722-2.jpg,/data/wt/ramdisk/test_export_03/images/0722-2.jpg,0722-2.jpg,/data/wt/ramdisk/test_export_03/annotations/0722-2.json,2,23496,"[823.0, 1470.0, 1001.0, 1602.0]","[19.0, 29.0, 23.0, 32.0]"
