query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_1d12eb6461fb9740,Pro0711_A-95-0_small_2_.41_95_9080425064307671553_废料.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-95-0_small_2_.41_95_9080425064307671553_废料.jpg,1,395,"[1507.0, 522.0, 1517.0, 585.0]",0,22,67,"[96, 96]","[67.0, 22.0, 68.0, 23.0]","[67.5, 22.5]","[1500.5208333333333, 566.0416666666667, 1522.9166666666665, 591.7708333333334]","[1511.71875, 578.90625]","[1500.5208333333333, 566.0416666666667, 1522.9166666666665, 591.7708333333334]","[1511.71875, 578.90625]",gui_lookup_results/query_20260819_140126_885151/query_mask.png,good,/data/wt/two_stages/base_patch_1344/good,1,0.35181480646133423,3859,img_fd4c1a83e06934a1,img_fd4c1a83e06934a1_roi_0016_p43,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/images/picture_5_2025_07_28_09_52_26_788.jpg,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_5_2025_07_28_09_52_26_788.json,16,1,"[92.62903594970703, 21.380661010742188, 691.2333984375, 361.7300109863281]","[13.0, 6.0, 14.0, 7.0]","[291.1458333333333, 154.375, 313.54166666666663, 180.10416666666669]","[302.34375, 167.23958333333334]",True,"[291.1458333333333, 154.375, 313.54166666666663, 180.10416666666669]","[302.34375, 167.23958333333334]","[96, 96]"
img_1d12eb6461fb9740,Pro0711_A-95-0_small_2_.41_95_9080425064307671553_废料.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-95-0_small_2_.41_95_9080425064307671553_废料.jpg,1,395,"[1507.0, 522.0, 1517.0, 585.0]",0,22,67,"[96, 96]","[67.0, 22.0, 68.0, 23.0]","[67.5, 22.5]","[1500.5208333333333, 566.0416666666667, 1522.9166666666665, 591.7708333333334]","[1511.71875, 578.90625]","[1500.5208333333333, 566.0416666666667, 1522.9166666666665, 591.7708333333334]","[1511.71875, 578.90625]",gui_lookup_results/query_20260819_140126_885151/query_mask.png,anomaly,/data/wt/two_stages/base_patch_1344/anomaly,1,0.16262051463127136,1082,img_1b4aab705cb57f99,img_1b4aab705cb57f99_roi_0000_p12,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-1183-0_small_2_.766_1183_4468739627262286849_良品.json,0,1,"[1476.90576171875, 1942.0030517578125, 1654.920166015625, 2113.472900390625]","[66.0, 79.0, 67.0, 80.0]","[1478.125, 2032.6041666666667, 1500.5208333333333, 2058.3333333333335]","[1489.3229166666665, 2045.46875]",True,"[1478.125, 2032.6041666666667, 1500.5208333333333, 2058.3333333333335]","[1489.3229166666665, 2045.46875]","[96, 96]"
