query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_1aeccb2a68d034a5,Pro0711_A-3677-0_small_2_.542_3677_2595242797377997825_石墨面破损.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-3677-0_small_2_.542_3677_2595242797377997825_石墨面破损.jpg,1,12207,"[1106.0, 172.0, 1260.0, 289.0]",0,4,25,"[48, 48]","[25.0, 4.0, 26.0, 5.0]","[25.5, 4.5]","[1119.7916666666665, 205.83333333333334, 1164.5833333333333, 257.2916666666667]","[1142.1875, 231.5625]","[1119.7916666666665, 205.83333333333334, 1164.5833333333333, 257.2916666666667]","[1142.1875, 231.5625]",gui_lookup_results/query_20260811_095139_481728/query_mask.png,good,/data/wt/two_stages/base_patch2/good,1,0.144553542137146,1891,img_fd4c1a83e06934a1,img_fd4c1a83e06934a1_roi_0010_p1,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/images/picture_5_2025_07_28_09_52_26_788.jpg,picture_5_2025_07_28_09_52_26_788.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_5_2025_07_28_09_52_26_788.json,10,1,"[1025.5, 967.0, 1224.0, 1028.5]","[24.0, 19.0, 25.0, 20.0]","[1075.0, 977.7083333333334, 1119.7916666666665, 1029.1666666666667]","[1097.3958333333333, 1003.4375]",True,"[1075.0, 977.7083333333334, 1119.7916666666665, 1029.1666666666667]","[1097.3958333333333, 1003.4375]","[48, 48]"
img_1aeccb2a68d034a5,Pro0711_A-3677-0_small_2_.542_3677_2595242797377997825_石墨面破损.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-3677-0_small_2_.542_3677_2595242797377997825_石墨面破损.jpg,1,12207,"[1106.0, 172.0, 1260.0, 289.0]",0,4,25,"[48, 48]","[25.0, 4.0, 26.0, 5.0]","[25.5, 4.5]","[1119.7916666666665, 205.83333333333334, 1164.5833333333333, 257.2916666666667]","[1142.1875, 231.5625]","[1119.7916666666665, 205.83333333333334, 1164.5833333333333, 257.2916666666667]","[1142.1875, 231.5625]",gui_lookup_results/query_20260811_095139_481728/query_mask.png,anomaly,/data/wt/two_stages/base_patch2/anomaly,1,0.15287494659423828,307,img_73f1d50992ef71a0,img_73f1d50992ef71a0_roi_0001_p3,Pro0711_A-143-0_small_2_.731_143_8720137669380593153_划伤.jpg,/data/wt/ramdisk/test_export_03/images/Pro0711_A-143-0_small_2_.731_143_8720137669380593153_划伤.jpg,Pro0711_A-143-0_small_2_.731_143_8720137669380593153_划伤.jpg,/data/wt/ramdisk/test_export_03/annotations/Pro0711_A-143-0_small_2_.731_143_8720137669380593153_划伤.json,1,1,"[297.8412170410156, 2224.401611328125, 476.11419677734375, 2400.06689453125]","[8.0, 44.0, 9.0, 45.0]","[358.3333333333333, 2264.166666666667, 403.125, 2315.625]","[380.72916666666663, 2289.8958333333335]",True,"[358.3333333333333, 2264.166666666667, 403.125, 2315.625]","[380.72916666666663, 2289.8958333333335]","[48, 48]"
