query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,query_patch_index,patch_row,patch_col,query_feature_shape,query_patch_bbox_feature,query_patch_center_feature,query_patch_bbox_resized,query_patch_center_resized,query_patch_bbox_original,query_patch_center_original,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature,patch_bbox_original,patch_center_original,patch_center_inside_mask,patch_bbox_resized,patch_center_resized,feature_shape
img_4a2798f515e1772c,Pro0711_A-3446-0_small_2_.99_3446_2883471130572170753_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-3446-0_small_2_.99_3446_2883471130572170753_良品.jpg,1,2380,"[1622.0, 444.0, 1674.0, 514.0]",0,9,36,"[48, 48]","[36.0, 9.0, 37.0, 10.0]","[36.5, 9.5]","[1612.5, 463.125, 1657.2916666666665, 514.5833333333334]","[1634.8958333333333, 488.8541666666667]","[1612.5, 463.125, 1657.2916666666665, 514.5833333333334]","[1634.8958333333333, 488.8541666666667]",gui_lookup_results/query_20260811_100023_954653/query_mask.png,good,/data/wt/two_stages/base_patch2/good,1,0.1837659478187561,1263,img_eb36da54ee420c13,img_eb36da54ee420c13_roi_0019_p16,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/test_export_03/images/picture_15_2025_07_23_14_35_57_870.jpg,picture_15_2025_07_23_14_35_57_870.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_15_2025_07_23_14_35_57_870.json,19,1,"[89.43370819091797, 822.5321044921875, 613.9832153320312, 1020.3884887695312]","[8.0, 17.0, 9.0, 18.0]","[358.3333333333333, 874.7916666666667, 403.125, 926.25]","[380.72916666666663, 900.5208333333334]",True,"[358.3333333333333, 874.7916666666667, 403.125, 926.25]","[380.72916666666663, 900.5208333333334]","[48, 48]"
img_4a2798f515e1772c,Pro0711_A-3446-0_small_2_.99_3446_2883471130572170753_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-3446-0_small_2_.99_3446_2883471130572170753_良品.jpg,1,2380,"[1622.0, 444.0, 1674.0, 514.0]",0,9,36,"[48, 48]","[36.0, 9.0, 37.0, 10.0]","[36.5, 9.5]","[1612.5, 463.125, 1657.2916666666665, 514.5833333333334]","[1634.8958333333333, 488.8541666666667]","[1612.5, 463.125, 1657.2916666666665, 514.5833333333334]","[1634.8958333333333, 488.8541666666667]",gui_lookup_results/query_20260811_100023_954653/query_mask.png,anomaly,/data/wt/two_stages/base_patch2/anomaly,1,0.14802265167236328,202,img_5bbae29e6d0e8a2f,img_5bbae29e6d0e8a2f_roi_0000_p1,picture_5_2025_07_23_14_20_21_738.jpg,/data/wt/ramdisk/test_export_03/images/picture_5_2025_07_23_14_20_21_738.jpg,picture_5_2025_07_23_14_20_21_738.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_5_2025_07_23_14_20_21_738.json,0,1,"[1527.87744140625, 450.1851806640625, 1684.5726318359375, 598.3333129882812]","[37.0, 9.0, 38.0, 10.0]","[1595.625, 474.375, 1638.75, 527.0833333333334]","[1617.1875, 500.7291666666667]",True,"[1595.625, 474.375, 1638.75, 527.0833333333334]","[1617.1875, 500.7291666666667]","[48, 48]"
