query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature
img_fe94f05aafef1bda,Pro0711_A-4659-0_small_2_.947_4659_73225989855655425_划伤.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-4659-0_small_2_.947_4659_73225989855655425_划伤.jpg,1,702,"[349.0, 42.0, 389.0, 70.0]",gui_lookup_results/query_20260806_102621_226222/query_mask.png,good,/data/wt/two_stages/base/good,1,0.09935998171567917,74,img_5d1ee1dd14744005,img_5d1ee1dd14744005_roi_0003,picture_2_2025_07_28_09_50_54_413.jpg,/data/wt/ramdisk/test_export_03/images/picture_2_2025_07_28_09_50_54_413.jpg,picture_2_2025_07_28_09_50_54_413.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_2_2025_07_28_09_50_54_413.json,3,50429,"[307.0, 47.0, 546.0, 258.0]","[7.0, 1.0, 13.0, 6.0]"
img_fe94f05aafef1bda,Pro0711_A-4659-0_small_2_.947_4659_73225989855655425_划伤.jpg,/data/wt/ramdisk/leishi_026/test/good/Pro0711_A-4659-0_small_2_.947_4659_73225989855655425_划伤.jpg,1,702,"[349.0, 42.0, 389.0, 70.0]",gui_lookup_results/query_20260806_102621_226222/query_mask.png,anomaly,/data/wt/two_stages/base/anomaly,1,0.09787401556968689,23,img_d2787ed630007521,img_d2787ed630007521_roi_0001,picture_23_2025_07_21_20_32_24_400.jpg,/data/wt/ramdisk/test_export_03/images/picture_23_2025_07_21_20_32_24_400.jpg,picture_23_2025_07_21_20_32_24_400.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_23_2025_07_21_20_32_24_400.json,1,38122,"[165.0, 8.0, 943.0, 57.0]","[4.0, 1.0, 21.0, 2.0]"
