query_image_id,query_image_name,query_image_path,query_region_id,query_region_area,query_region_bbox,region_source,library_type,library_path,rank,distance,vector_id,image_id,roi_id,image_name,image_path,image_relative,mask_path,component_id,area,bbox_original,bbox_feature
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,11256,"[179.0, 95.0, 292.0, 280.0]",gui_lookup_results/query_20260806_093631_731788/query_mask.png,good,/data/wt/two_stages/base/good,1,0.09489792585372925,23,img_8aac19963b4fb17b,img_8aac19963b4fb17b_roi_0002,picture_0_2025_07_23_11_44_04_659.jpg,/data/wt/ramdisk/test_export_03/images/picture_0_2025_07_23_11_44_04_659.jpg,picture_0_2025_07_23_11_44_04_659.jpg,/data/wt/ramdisk/test_export_03/annotations/picture_0_2025_07_23_11_44_04_659.json,2,39692,"[291.0, 2.0, 479.0, 387.0]","[7.0, 1.0, 11.0, 8.0]"
img_cc02fb298e9963a1,Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,/data/wt/ramdisk/leishi_026/test/bad/Pro0711_A-734-0_small_2_.923_734_7062811583968572929_良品.jpg,1,11256,"[179.0, 95.0, 292.0, 280.0]",gui_lookup_results/query_20260806_093631_731788/query_mask.png,anomaly,/data/wt/two_stages/base/anomaly,1,0.09080754220485687,5,img_8d5488e860a57e9c,img_8d5488e860a57e9c_roi_0001,0910-4013JT.jpg,/data/wt/ramdisk/test_export_03/images/0910-4013JT.jpg,0910-4013JT.jpg,/data/wt/ramdisk/test_export_03/annotations/0910-4013JT.json,1,43172,"[201.0, 40.0, 326.0, 694.0]","[5.0, 1.0, 8.0, 14.0]"
